,AutoARIMA,N-BEATS,Prophet,Best model
MMAS400X80E,1,2,0,0
MMAS450X100E,0,1,0,0
MMAS450X150E,0,2,0,0
MMAS500X100E,1,3,0,0
MMAS500X150E,0,2,0,0
MMAS500X200E,0,1,0,0
MMAS500X200E/16,0,2,0,0
MMAS500X300E,0,4,0,0
MMAS500X400E,0,2,0,0
MMAS500X400E/16,0,1,0,0
MMAS500X500E,0,1,0,0
MMAS500X80E,0,1,0,0
MMAS600X100E,0,1,0,0
MMAS600X150E,1,2,0,0
MMAS600X200E,0,3,0,0
MMAS600X200E/16,0,2,0,0
MMAS600X250E,0,2,0,0
MMAS600X250E/16,0,1,0,0
MMAS600X300E,0,1,0,0
MMAS600X400E,0,1,0,0
MMAS600X400E/16,0,3,0,0
MMAS600X500E,0,1,0,0
MMAS600X500E/16,0,1,0,0
MMAS600X600E,0,1,0,0
MMAS600X600E/16,0,1,0,0
MMAS600X80E,0,3,0,0
MMAS700X200E,0,1,0,0
MMAS700X200E/16,0,2,0,0
MMAS800X100E,0,1,0,0
MMAS800X150E,0,1,0,0
MMAS800X200E,0,1,0,0
MMAS800X250E,0,1,0,0
MMAS800X300E,0,2,0,0
MMAS800X400E,0,1,0,0
MMAS800X500E,0,1,0,0
MMAS800X600E,0,1,0,0
MMAS800X800E,0,3,0,0
MMBS080X80E,0,2,0,0
MMBS100X100E,4,9,0,0
MMBS100X80E,0,4,0,0
MMBS150X100E,2,3,0,0
MMBS150X150E,2,3,0,0
MMBS150X80E,0,2,0,0
MMBS200X100E,0,2,0,0
MMBS200X150E,1,3,0,0
MMBS200X200E,2,3,0,0
MMBS200X80E,0,2,0,0
MMBS250X100E,1,2,0,0
MMBS250X150E,0,2,0,0
MMBS250X200E,0,1,0,0
MMBS250X250E,1,2,0,0
MMBS250X80E,0,2,0,0
MMBS300X100E,0,2,0,0
MMBS300X150E,2,3,0,0
MMBS300X200E,0,1,0,0
MMBS300X250E,0,2,0,0
MMBS300X300E,0,1,0,0
MMBS300X80E,0,1,0,0
MMBS350X100E,0,2,0,0
MMBS350X350E,0,2,0,0
MMBS400X100E,0,1,0,0
MMBS400X150E,0,2,0,0
MMBS400X200E,0,2,0,0
MMBS400X250E,0,1,0,0
MMBS400X300E,0,1,0,0
MMBS400X400E,0,1,0,0
MMBS500X200E,0,1,0,0
MMKS080<11E,5,7,0,0
MMKS080<22E,5,5,0,0
MMKS080<30E,3,4,0,0
MMKS080<45E,8,9,0,0
MMKS100<11E,20,25,0,0
MMKS100<22E,15,18,0,0
MMKS100<30E,10,12,0,0
MMKS100<45E,15,20,0,0
MMKS1000<11E,0,1,0,0
MMKS1000<22E,0,1,0,0
MMKS1000<45E,0,3,0,0
MMKS1200<11E,0,2,0,0
MMKS1200<45E,0,1,0,0
MMKS125<11E,5,6,0,0
MMKS125<22E,2,4,0,0
MMKS125<45E,4,5,0,0
MMKS150<11E,10,13,0,0
MMKS150<22E,9,11,0,0
MMKS150<30E,7,10,0,0
MMKS150<45E,12,15,0,0
MMKS200<11E,7,8,0,0
MMKS200<22E,5,6,0,0
MMKS200<30E,5,7,0,0
MMKS200<45E,10,12,0,0
MMKS250<11E,5,6,0,0
MMKS250<22E,3,4,0,0
MMKS250<30E,4,6,0,0
MMKS250<45E,6,9,0,0
MMKS300<11E,5,7,0,0
MMKS300<22E,3,4,0,0
MMKS300<30E,3,3,0,0
MMKS300<45E,5,7,0,0
MMKS350<11E,1,4,0,0
MMKS350<22E,1,3,0,0
MMKS350<30E,0,2,0,0
MMKS350<45E,3,4,0,0
MMKS400<11E,2,6,0,0
MMKS400<22E,2,3,0,0
MMKS400<30E,2,3,0,0
MMKS400<45E,4,6,0,0
MMKS450<11E,0,1,0,0
MMKS450<22E,0,1,0,0
MMKS450<30E,0,1,0,0
MMKS450<45E,0,1,0,0
MMKS500<11E,2,3,0,0
MMKS500<22E,2,2,0,0
MMKS500<30E,1,2,0,0
MMKS500<45E,3,5,0,0
MMKS600<11E,1,2,0,0
MMKS600<22E,1,1,0,0
MMKS600<30E,1,2,0,0
MMKS600<45E,2,4,0,0
MMKS700<11E,0,1,0,0
MMKS700<22E,0,1,0,0
MMKS700<30E,0,1,0,0
MMKS700<45E,0,1,0,0
MMKS800<11E,0,1,0,0
MMKS800<22E,0,1,0,0
MMKS800<30E,0,2,0,0
MMKS800<45E,0,1,0,0
MMKS900<11E,0,1,0,0
MMKS900<30E,0,1,0,0
MMKS900<45E,0,2,0,0
MMOS1000X200E,0,1,0,0
MMOS300X150E,0,2,0,0
MMOS350X100E,0,2,0,0
MMOS350X150E,0,2,0,0
MMOS400X150E,0,2,0,0
MMOS500X150E,0,2,0,0
MMOS600X200E,0,1,0,0
MMOS800X200E,0,1,0,0
MMQS080E,7,8,0,0
MMQS1000E,0,1,0,0
MMQS100E,8,13,0,0
MMQS1200E,0,1,0,0
MMQS125E,0,2,0,0
MMQS150E,8,11,0,0
MMQS200E,5,6,0,0
MMQS250E,6,7,0,0
MMQS300E,4,6,0,0
MMQS350E,0,2,0,0
MMQS400E,2,2,0,0
MMQS450E,0,2,0,0
MMQS500E,1,3,0,0
MMQS600E,0,1,0,0
MMQS700E,0,2,0,0
MMQS800E,0,1,0,0
MMRS100X80E,0,2,0,0
MMRS150X100E,1,2,0,0
MMRS150X80E,1,1,0,0
MMRS200X100E,1,1,0,0
MMRS200X150E,0,1,0,0
MMRS250X100E,0,1,0,0
MMRS250X150E,0,2,0,0
MMRS250X200E,0,2,0,0
MMRS300X150E,0,1,0,0
MMRS300X200E,0,1,0,0
MMRS300X250E,0,1,0,0
MMRS350X100E,0,1,0,0
MMRS400X300E,0,2,0,0
MMRS500X400E,0,2,0,0
MMRS600X400E,0,1,0,0
MMRS600X500E,0,1,0,0
MMRS700X600E,0,1,0,0
MMRS800X600E,0,1,0,0
MMUS080E,1,2,0,0
MMUS1000E,0,4,0,0
MMUS100E,1,3,0,0
MMUS125E,0,2,0,0
MMUS150E,2,4,0,0
MMUS200E,2,3,0,0
MMUS250E,0,1,0,0
MMUS300E,1,4,0,0
MMUS400E,0,1,0,0
MMUS500E,0,2,0,0
MMUS600E,0,2,0,0
MMUS800E,0,1,0,0
MQS100E,2,2,0,0
MQS150E,0,2,0,0
MQS200E,1,3,0,0
NS050E,2,4,0,0
NS065E,0,2,0,0
NS080E,63,63,0,0
NS080EKW,156,158,0,0
NS080ERK,12,15,0,0
NS1000E,0,1,0,0
NS100E,18,28,0,0
NS150E,4,6,0,0
NS200E,2,3,0,0
NS200E/16,0,2,0,0
NS250E,0,2,0,0
NS300E,0,2,0,0
NS300E/16,0,2,0,0
NS350E,0,7,0,0
NS350E/16,0,2,0,0
NS400E,0,2,0,0
NS400E/16,0,2,0,0
NS500E,0,2,0,0
NS500E/16,0,1,0,0
NS600E,0,2,0,0
NS600E/16,0,1,0,0
QS050E,6,10,0,0
QS065E,4,5,0,0
QS080E,31,40,0,0
QS1000E,0,2,0,0
QS1000E/16,0,1,0,0
QS100E,32,43,0,0
QS1200E,0,1,0,0
QS125E,4,7,0,0
QS150E,14,17,0,0
QS200E,8,8,0,0
QS200E/16,3,4,0,0
QS250E,3,4,0,0
QS250E/16,3,4,0,0
QS300E,3,4,0,0
QS300E/16,2,3,0,0
QS350E,1,3,0,0
QS350E/16,0,1,0,0
QS400E,2,3,0,0
QS400E/16,0,1,0,0
QS450E,0,2,0,0
QS450E/16,0,2,0,0
QS500E,1,3,0,0
QS500E/16,0,2,0,0
QS600E,0,2,0,0
QS600E/16,0,2,0,0
QS700E,0,2,0,0
QS700E/16,0,1,0,0
QS800E,0,2,0,0
QS800E/16,0,2,0,0
TS050X50E,10,11,0,0
TS065X50E,2,5,0,0
TS065X65E,7,8,0,0
TS080X50E,6,9,0,0
TS080X65E,2,3,0,0
TS080X80E,27,33,0,0
TS1000X1000E,0,2,0,0
TS1000X200E,0,2,0,0
TS1000X300E,0,1,0,0
TS1000X400E,0,1,0,0
TS1000X600E,0,1,0,0
TS1000X600E/16,0,1,0,0
TS1000X800E,0,2,0,0
TS100X100E,39,49,0,0
TS100X50E,19,23,0,0
TS100X65E,14,8,0,0
TS100X80E,44,55,0,0
TS1200X1200E,0,3,0,0
TS1200X200E,0,1,0,0
TS1200X300E,0,1,0,0
TS1200X400E,0,3,0,0
TS1200X600E,0,2,0,0
TS125X100E,3,4,0,0
TS125X125E,5,5,0,0
TS125X50E,0,1,0,0
TS125X80E,7,7,0,0
TS150X100E,20,25,0,0
TS150X125E,1,2,0,0
TS150X150E,30,30,0,0
TS150X50E,8,9,0,0
TS150X65E,0,1,0,0
TS150X80E,30,38,0,0
TS200X100E,9,12,0,0
TS200X100E/16,3,4,0,0
TS200X150E,7,8,0,0
TS200X150E/16,2,3,0,0
TS200X200E,9,11,0,0
TS200X200E/16,3,5,0,0
TS200X50E,2,3,0,0
TS200X50E/16,1,2,0,0
TS200X80E,14,17,0,0
TS200X80E/16,5,8,0,0
TS250X100E,3,5,0,0
TS250X100E/16,3,4,0,0
TS250X150E,4,5,0,0
TS250X150E/16,3,3,0,0
TS250X200E,2,4,0,0
TS250X200E/16,0,2,0,0
TS250X250E,3,4,0,0
TS250X250E/16,3,3,0,0
TS250X50E,0,1,0,0
TS250X80E,4,6,0,0
TS250X80E/16,2,3,0,0
TS300X100E,6,8,0,0
TS300X100E/16,2,4,0,0
TS300X150E,4,5,0,0
TS300X150E/16,2,3,0,0
TS300X200E,2,3,0,0
TS300X200E/16,1,2,0,0
TS300X250E,2,3,0,0
TS300X250E/16,1,1,0,0
TS300X300E,4,4,0,0
TS300X300E/16,4,5,0,0
TS300X80E,5,7,0,0
TS300X80E/16,2,3,0,0
TS350X100E,2,3,0,0
TS350X100E/16,0,1,0,0
TS350X150E,1,2,0,0
TS350X150E/16,1,3,0,0
TS350X200E,0,2,0,0
TS350X200E/16,0,1,0,0
TS350X250E,0,1,0,0
TS350X250E/16,0,2,0,0
TS350X300E,0,1,0,0
TS350X300E/16,0,2,0,0
TS350X350E,1,2,0,0
TS350X350E/16,0,1,0,0
TS350X65E/16,0,1,0,0
TS350X80E,1,2,0,0
TS350X80E/16,0,1,0,0
TS400X100E,2,3,0,0
TS400X100E/16,4,5,0,0
TS400X150E,2,3,0,0
TS400X150E/16,0,2,0,0
TS400X200E,2,3,0,0
TS400X200E/16,1,2,0,0
TS400X250E,0,2,0,0
TS400X250E/16,0,2,0,0
TS400X300E,1,2,0,0
TS400X300E/16,0,2,0,0
TS400X400E,2,3,0,0
TS400X400E/16,1,2,0,0
TS400X50E,0,1,0,0
TS400X80E,2,3,0,0
TS400X80E/16,0,2,0,0
TS450X100E,0,3,0,0
TS450X100E/16,0,1,0,0
TS450X150E,0,1,0,0
TS450X150E/16,0,1,0,0
TS450X200E,0,2,0,0
TS450X200E/16,0,3,0,0
TS450X300E,0,2,0,0
TS450X300E/16,0,1,0,0
TS450X450E,0,1,0,0
TS450X450E/16,0,1,0,0
TS450X80E/16,0,2,0,0
TS500X100E,2,2,0,0
TS500X100E/16,1,3,0,0
TS500X150E,1,2,0,0
TS500X150E/16,0,2,0,0
TS500X200E,2,2,0,0
TS500X200E/16,0,2,0,0
TS500X250E,0,1,0,0
TS500X250E/16,0,1,0,0
TS500X300E,1,1,0,0
TS500X300E/16,0,1,0,0
TS500X400E,0,1,0,0
TS500X400E/16,0,1,0,0
TS500X500E,1,2,0,0
TS500X500E/16,0,2,0,0
TS500X80E,0,1,0,0
TS500X80E/16,0,2,0,0
TS600X100E,0,3,0,0
TS600X100E/16,0,2,0,0
TS600X150E,1,1,0,0
TS600X150E/16,0,2,0,0
TS600X200E,1,2,0,0
TS600X200E/16,0,2,0,0
TS600X250E,0,2,0,0
TS600X250E/16,0,1,0,0
TS600X300E,0,1,0,0
TS600X300E/16,0,1,0,0
TS600X400E,0,2,0,0
TS600X400E/16,0,1,0,0
TS600X500E,0,2,0,0
TS600X500E/16,0,2,0,0
TS600X600E,1,2,0,0
TS600X600E/16,0,1,0,0
TS600X80E,0,1,0,0
TS600X80E/16,0,1,0,0
TS700X200E,0,2,0,0
TS700X200E/16,0,1,0,0
TS700X250E,0,1,0,0
TS700X250E/16,0,1,0,0
TS700X300E/16,0,1,0,0
TS700X400E,0,2,0,0
TS700X400E/16,0,1,0,0
TS700X500E,0,1,0,0
TS700X600E,0,2,0,0
TS700X700E,0,3,0,0
TS700X700E/16,0,1,0,0
TS800X100E,0,2,0,0
TS800X150E,0,2,0,0
TS800X150E/16,0,1,0,0
TS800X200E,0,1,0,0
TS800X200E/16,0,1,0,0
TS800X250E,0,1,0,0
TS800X250E/16,0,1,0,0
TS800X300E,0,2,0,0
TS800X400E,0,1,0,0
TS800X400E/16,0,1,0,0
TS800X500E,0,1,0,0
TS800X500E/16,0,2,0,0
TS800X600E,0,3,0,0
TS800X600E/16,0,1,0,0
TS800X800E,0,1,0,0
TS800X800E/16,0,2,0,0
TS900X200E,0,1,0,0
TS900X300E,0,1,0,0
TS900X400E,0,1,0,0
TS900X600E,0,1,0,0
TS900X900E,0,2,0,0
TTOS1000X200E,0,1,0,0
TTOS1000X250E,0,1,0,0
TTOS1200X250E,0,1,0,0
TTOS200X100E,0,2,0,0
TTOS200X100E/16,0,2,0,0
TTOS250X150E,0,1,0,0
TTOS250X200E,0,1,0,0
TTOS250X200E/16,0,1,0,0
TTOS300X150E,1,2,0,0
TTOS300X150E/16,0,2,0,0
TTOS350X150E,0,2,0,0
TTOS400X100E/16,0,1,0,0
TTOS400X150E,2,2,0,0
TTOS400X150E/16,0,2,0,0
TTOS400X200E,0,2,0,0
TTOS400X200E/16,0,2,0,0
TTOS500X150E,1,2,0,0
TTOS500X150E/16,0,3,0,0
TTOS600X150E,0,2,0,0
TTOS600X200E,1,2,0,0
TTOS600X200E/16,0,1,0,0
TTOS700X200E,0,1,0,0
TTOS800X200E,0,1,0,0
TTOS800X200E/16,0,1,0,0
TTS050X50E,1,3,0,0
TTS065X65E,1,2,0,0
TTS080X80E,2,3,0,0
TTS100X100E,3,6,0,0
TTS125X125E,0,4,0,0
TTS150X100E,1,2,0,0
TTS150X150E,2,4,0,0
TTS200X100E,1,3,0,0
TTS200X100E/16,0,2,0,0
TTS200X150E,0,4,0,0
TTS200X150E/16,0,1,0,0
TTS200X200E,1,2,0,0
TTS200X200E/16,0,1,0,0
TTS250X250E,1,3,0,0
TTS250X250E/16,0,1,0,0
TTS300X100E,0,2,0,0
TTS300X100E/16,0,1,0,0
TTS300X150E,0,1,0,0
TTS300X150E/16,0,1,0,0
TTS300X200E,0,2,0,0
TTS300X200E/16,0,1,0,0
TTS300X300E,1,3,0,0
TTS300X300E/16,0,2,0,0
TTS350X350E,0,1,0,0
TTS350X350E/16,0,1,0,0
TTS400X200E,0,4,0,0
TTS400X300E,0,1,0,0
TTS400X300E/16,0,2,0,0
TTS400X400E,0,2,0,0
TTS400X400E/16,0,2,0,0
TTS450X450E,0,1,0,0
TTS500X150E,0,1,0,0
TTS500X200E,0,2,0,0
TTS500X250E,0,1,0,0
TTS500X300E,0,2,0,0
TTS500X300E/16,0,2,0,0
TTS500X400E,0,2,0,0
TTS500X500E,0,1,0,0
TTS500X500E/16,0,1,0,0
TTS600X100E/16,0,2,0,0
TTS600X200E,0,1,0,0
TTS600X300E,0,1,0,0
TTS600X400E/16,0,1,0,0
TTS600X600E,0,3,0,0
TTS600X600E/16,0,2,0,0
TTS800X800E,0,1,0,0
UP050,15,19,0,0
UP050SZ,36,46,0,0
UP065,7,8,0,0
UP065SZ,3,5,0,0
UP080,53,56,0,0
UP080SZ,49,73,0,0
UP100,35,35,0,0
UP1000SZ,0,2,0,0
UP100SZ,35,64,0,0
UP1200SZ,0,1,0,0
UP125,6,8,0,0
UP125SZ,3,4,0,0
UP1400SZ,0,1,0,0
UP150,24,29,0,0
UP150SZ,25,41,0,0
UP200,15,18,0,0
UP200/16,0,2,0,0
UP200SZ,13,19,0,0
UP200SZ/16,4,6,0,0
UP250,9,11,0,0
UP250/16,0,1,0,0
UP250SZ,10,15,0,0
UP250SZ/16,3,4,0,0
UP300,7,8,0,0
UP300SZ,10,14,0,0
UP300SZ/16,4,6,0,0
UP350,0,3,0,0
UP350/16,0,2,0,0
UP350SZ,2,4,0,0
UP350SZ/16,0,2,0,0
UP400,0,1,0,0
UP400SZ,8,10,0,0
UP400SZ/16,1,3,0,0
UP450SZ,0,2,0,0
UP450SZ/16,1,2,0,0
UP500,0,1,0,0
UP500/16,0,1,0,0
UP500SZ,4,4,0,0
UP500SZ/16,1,2,0,0
UP600/16,0,2,0,0
UP600SZ,2,3,0,0
UP600SZ/16,0,2,0,0
UP700SZ,0,2,0,0
UP800,0,1,0,0
UP800/16,0,2,0,0
UP800SZ,2,3,0,0
UP800SZ/16,0,1,0,0
UP900SZ,0,1,0,0
UT080,24,30,0,0
UT100,86,94,0,0
UT1000,2,2,0,0
UT1200,0,2,0,0
UT125,8,18,0,0
UT150,69,77,0,0
UT200,29,39,0,0
UT250,17,28,0,0
UT300,25,28,0,0
UT350,3,7,0,0
UT400,12,14,0,0
UT450,0,1,0,0
UT500,7,8,0,0
UT600,11,13,0,0
UT700,2,4,0,0
UT800,7,8,0,0
UT900,0,2,0,0
UTSS080,27,33,0,0
UTSS100,64,75,0,0
UTSS125,5,7,0,0
UTSS150,63,69,0,0
UTSS200,37,48,0,0
UTSS250,40,46,0,0
UTSS300,52,48,0,0
UTSS350,7,3,0,0
UTSS400,16,19,0,0
UTSS450,0,1,0,0
UTSS500,4,6,0,0
UTSS600,3,6,0,0
WM050,2,4,0,0
WM065,1,2,0,0
WM080,2,4,0,0
WM100,7,9,0,0
WM1000,1,2,0,0
WM1000/16,0,1,0,0
WM1200,0,1,0,0
WM125,0,2,0,0
WM1400,0,1,0,0
WM1400/16,0,1,0,0
WM150,5,7,0,0
WM200,5,6,0,0
WM200/16,0,2,0,0
WM250,6,8,0,0
WM250/16,2,3,0,0
WM300,10,12,0,0
WM300/16,1,3,0,0
WM350,1,2,0,0
WM350/16,0,1,0,0
WM400,4,4,0,0
WM400/16,1,3,0,0
WM450,0,1,0,0
WM450/16,0,1,0,0
WM500,3,4,0,0
WM500/16,0,2,0,0
WM600,2,3,0,0
WM600/16,0,1,0,0
WM700,1,2,0,0
WM700/16,0,2,0,0
WM800,2,3,0,0
WM800/16,0,1,0,0
WM900,0,2,0,0
WM900/16,0,1,0,0
XR080/50E,3,4,0,0
XR080/65E,1,2,0,0
XR100/50E,3,4,0,0
XR100/80E,8,11,0,0
XR125/100E,1,2,0,0
XR125/50E,0,2,0,0
XR125/80E,0,1,0,0
XR150/100E,3,4,0,0
XR150/125E,1,2,0,0
XR150/80E,2,3,0,0
XR200/100E,1,3,0,0
XR200/100E/16,0,2,0,0
XR200/150E,1,2,0,0
XR200/150E/16,0,1,0,0
XR200/200E/10/16,2,4,0,0
XR200/50E,0,1,0,0
XR200/80E,0,2,0,0
XR200/80E/16,0,1,0,0
XR250/100E,0,2,0,0
XR250/150E,0,2,0,0
XR250/150E/16,0,1,0,0
XR250/200E,1,2,0,0
XR250/200E/16,0,1,0,0
XR250/80E,0,1,0,0
XR250/80E/16,0,2,0,0
XR300/100E,0,2,0,0
XR300/100E/16,0,6,0,0
XR300/150E,0,2,0,0
XR300/150E/16,0,2,0,0
XR300/200E,0,2,0,0
XR300/200E/16,0,2,0,0
XR300/250E,0,2,0,0
XR300/250E/16,3,4,0,0
XR300/80E,0,1,0,0
XR300/80E/16,0,1,0,0
XR350/100E,0,1,0,0
XR350/150E,0,2,0,0
XR350/250E,0,1,0,0
XR350/300E,1,2,0,0
XR350/300E/16,0,2,0,0
XR400/10/16,0,1,0,0
XR400/100E,0,2,0,0
XR400/150E,0,1,0,0
XR400/200,0,2,0,0
XR400/250E,0,1,0,0
XR400/300E,0,1,0,0
XR400X350,0,1,0,0
XS050E,5,8,0,0
XS065E,3,5,0,0
XS080E,22,28,0,0
XS1000E,0,1,0,0
XS100E,23,28,0,0
XS125E,3,6,0,0
XS150E,12,16,0,0
XS200E,6,10,0,0
XS200E/16,2,3,0,0
XS250E,3,5,0,0
XS250E/16,2,2,0,0
XS300E,3,5,0,0
XS300E/16,2,3,0,0
XS350E,0,3,0,0
XS350E/16,0,3,0,0
XS400E,2,3,0,0
XS400E/16,0,1,0,0
XS450E,0,1,0,0
XS450E/16,0,1,0,0
XS500E,1,3,0,0
XS500E/16,0,1,0,0
XS600E,1,2,0,0
XS600E/16,0,1,0,0
XS700E,0,1,0,0
XS700E/16,0,1,0,0
XS800E,0,2,0,0
XS900E,0,1,0,0
